x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,label
0.829285204410553,0.553534746170044,0.8392495512962341,0.5478754639625549,0.8532495498657227,0.47824156284332275,0.8677773475646973,0.40839922428131104,0.8798675537109375,0.3211173117160797,0.8118174076080322,0.36534595489501953,0.8478484749794006,0.25111666321754456,0.8714425563812256,0.17231008410453796,0.8913954496383667,0.10789647698402405,0.834183931350708,0.34593698382377625,0.8703520894050598,0.22857820987701416,0.8975011706352234,0.1481827199459076,0.917079508304596,0.08282515406608582,0.8603271842002869,0.3403644561767578,0.8888295888900757,0.2428952306509018,0.908720850944519,0.17396214604377747,0.9236562252044678,0.1102617084980011,0.8809260129928589,0.3407823145389557,0.9016626477241516,0.2783367335796356,0.9178000688552856,0.23655414581298828,0.9332352876663208,0.19533076882362366,B
0.6104629039764404,0.5364973545074463,0.5529583692550659,0.44089755415916443,0.5447876453399658,0.33022212982177734,0.5570065379142761,0.2546868324279785,0.5642134547233582,0.18780913949012756,0.5879829525947571,0.24876189231872559,0.588269054889679,0.12711577117443085,0.587164044380188,0.05214874446392059,0.590826690196991,-0.010216325521469116,0.608670711517334,0.2576536238193512,0.604392945766449,0.11886103451251984,0.6062461137771606,0.02727845311164856,0.6107457280158997,-0.04942667484283447,0.6258597373962402,0.2885097563266754,0.618159294128418,0.1513606607913971,0.6207749843597412,0.06776037812232971,0.6271795034408569,-0.004516631364822388,0.6397064924240112,0.33511534333229065,0.6402504444122314,0.2507628798484802,0.6396055817604065,0.18350118398666382,0.6412498950958252,0.11999109387397766,B
0.5839533805847168,0.7650317549705505,0.5280658602714539,0.6563372611999512,0.5220044851303101,0.5608744025230408,0.5249912142753601,0.4925044775009155,0.5222448110580444,0.4235386848449707,0.5703676342964172,0.5050137639045715,0.5682448744773865,0.4056711792945862,0.563908576965332,0.3333836793899536,0.5599028468132019,0.2730213403701782,0.5895825624465942,0.5315503478050232,0.5849923491477966,0.4128291606903076,0.581009566783905,0.32432228326797485,0.57716304063797,0.249709814786911,0.6009539365768433,0.5719472169876099,0.599566638469696,0.4659688472747803,0.5972792506217957,0.38384291529655457,0.5966768860816956,0.31397414207458496,0.6040955781936646,0.6185464859008789,0.6027588248252869,0.5375524759292603,0.599249005317688,0.4726598262786865,0.5998392105102539,0.41647088527679443,B
0.7222342491149902,0.7936307191848755,0.6730652451515198,0.7542860507965088,0.6536396145820618,0.680059552192688,0.6768775582313538,0.5998644232749939,0.6916198134422302,0.5250911116600037,0.6719082593917847,0.5465150475502014,0.6799778938293457,0.4451795518398285,0.6882044672966003,0.37964576482772827,0.6972011923789978,0.3211846649646759,0.7128899097442627,0.5351558923721313,0.7234628200531006,0.4245913624763489,0.7316983938217163,0.3546872138977051,0.7379868030548096,0.2881580591201782,0.7470397353172302,0.5447725057601929,0.7572394609451294,0.4430045485496521,0.762347400188446,0.37783676385879517,0.7659808397293091,0.31797751784324646,0.7811610698699951,0.57015061378479,0.7866910099983215,0.48966825008392334,0.7880535125732422,0.43767762184143066,0.7870240807533264,0.3888745605945587,B
0.7679600715637207,0.6939491033554077,0.7813011407852173,0.697591245174408,0.803613007068634,0.6353098750114441,0.8248055577278137,0.5649890899658203,0.8453733921051025,0.4812471270561218,0.7746841907501221,0.5262336730957031,0.819636344909668,0.42626824975013733,0.8508903980255127,0.35425782203674316,0.8768685460090637,0.2954059839248657,0.792630136013031,0.5042846202850342,0.8367515206336975,0.39747288823127747,0.8727238774299622,0.32709193229675293,0.8991238474845886,0.2721728980541229,0.8149937987327576,0.4969472885131836,0.851152241230011,0.41179409623146057,0.8794922828674316,0.35635805130004883,0.901517391204834,0.3073264956474304,0.8321155309677124,0.4945905804634094,0.8585748672485352,0.4433143734931946,0.8776007294654846,0.4130093455314636,0.8943370580673218,0.3830330967903137,B
0.6229216456413269,0.651775062084198,0.5621851086616516,0.5448822975158691,0.5587248206138611,0.4276992380619049,0.5745440721511841,0.34307926893234253,0.5813009142875671,0.26499563455581665,0.6443864107131958,0.3411448299884796,0.5760903358459473,0.27986395359039307,0.5430876016616821,0.34417176246643066,0.5376859903335571,0.39540910720825195,0.6815557479858398,0.36122119426727295,0.598827064037323,0.313174843788147,0.5698606967926025,0.40092363953590393,0.5819420218467712,0.4393641948699951,0.705681562423706,0.4014091491699219,0.6207501888275146,0.36383384466171265,0.5971215963363647,0.4477875828742981,0.616567075252533,0.4790731370449066,0.7141282558441162,0.45046141743659973,0.6408675909042358,0.42833784222602844,0.6238093376159668,0.47939032316207886,0.6456071734428406,0.4989003837108612,A
0.7882068157196045,0.46997618675231934,0.7890057563781738,0.44390714168548584,0.794563889503479,0.3840985596179962,0.8061233758926392,0.31121349334716797,0.812900960445404,0.2362871766090393,0.7551936507225037,0.2648676037788391,0.8230607509613037,0.2234344184398651,0.8402184844017029,0.27692097425460815,0.8355837464332581,0.32485058903694153,0.7819929122924805,0.25847718119621277,0.8535962104797363,0.21472617983818054,0.862227737903595,0.2905053198337555,0.8489035367965698,0.33546215295791626,0.8111675381660461,0.2565346658229828,0.8690556287765503,0.22994112968444824,0.8696073889732361,0.30285853147506714,0.8531461954116821,0.3415665626525879,0.8320841193199158,0.2552136778831482,0.8680548071861267,0.25265341997146606,0.8732321858406067,0.28952690958976746,0.8650529384613037,0.3017562925815582,A
0.7774885892868042,0.8667062520980835,0.7341942191123962,0.8777880072593689,0.7184497117996216,0.8264104127883911,0.7414458990097046,0.7600032091140747,0.7390127182006836,0.6997203230857849,0.7340269088745117,0.6354466080665588,0.8170333504676819,0.7125669717788696,0.7976645827293396,0.7754181623458862,0.7678546905517578,0.7625022530555725,0.7745195627212524,0.6134935021400452,0.8512279391288757,0.7131400108337402,0.8236096501350403,0.7838533520698547,0.7980026602745056,0.7659567594528198,0.8123236298561096,0.6173954010009766,0.8785946369171143,0.7093624472618103,0.8501518368721008,0.7721949219703674,0.8252274990081787,0.7611886262893677,0.8463217616081238,0.6352226138114929,0.8894087672233582,0.6934096813201904,0.8759690523147583,0.7367128729820251,0.8575754761695862,0.7274620532989502,A
0.6670045852661133,0.45378199219703674,0.5906963348388672,0.3987575173377991,0.5578986406326294,0.3101569712162018,0.5529196262359619,0.24405844509601593,0.5371309518814087,0.21185210347175598,0.5981560945510864,0.2465011328458786,0.5940314531326294,0.18200010061264038,0.5915714502334595,0.2277568131685257,0.5937372446060181,0.2728641629219055,0.6390185356140137,0.24271371960639954,0.6373720169067383,0.16872602701187134,0.6300704479217529,0.24548885226249695,0.6320321559906006,0.2978207767009735,0.6803582310676575,0.2517256736755371,0.6815446615219116,0.1826542168855667,0.6684333682060242,0.2610953152179718,0.6690080165863037,0.3126199245452881,0.726513683795929,0.2719399034976959,0.7211155891418457,0.21718141436576843,0.7045149803161621,0.26994985342025757,0.7009166479110718,0.30917319655418396,A
0.5698825120925903,0.8799062967300415,0.5122225880622864,0.805467963218689,0.4997372627258301,0.709754467010498,0.5219717025756836,0.6269018650054932,0.528912365436554,0.5444827079772949,0.533007800579071,0.5816018581390381,0.5293111801147461,0.4629451632499695,0.5297083258628845,0.39230501651763916,0.5339823961257935,0.3279508054256439,0.5777548551559448,0.582909882068634,0.5736472606658936,0.45372477173805237,0.5736879706382751,0.3747369050979614,0.5758030414581299,0.3011084496974945,0.6167184710502625,0.6078166961669922,0.6228809356689453,0.49003419280052185,0.6249086260795593,0.4171786308288574,0.6268332004547119,0.35218003392219543,0.6567686200141907,0.6513949632644653,0.6632688045501709,0.5613892674446106,0.6638833284378052,0.4999677538871765,0.6625904440879822,0.44008979201316833,B
0.7517122030258179,0.8707146048545837,0.6926262974739075,0.7872331142425537,0.6806330680847168,0.6839998960494995,0.7068688869476318,0.5927242636680603,0.7201042771339417,0.5078444480895996,0.7112903594970703,0.5592140555381775,0.7129989266395569,0.4396093189716339,0.7184417247772217,0.36702853441238403,0.7263258695602417,0.29989656805992126,0.7605037689208984,0.5607945919036865,0.7641102075576782,0.42999523878097534,0.7699251174926758,0.3488636314868927,0.775280773639679,0.27333977818489075,0.8005444407463074,0.5849055647850037,0.8123404383659363,0.46566787362098694,0.8181868195533752,0.38833311200141907,0.8237267732620239,0.3223209083080292,0.8431392312049866,0.6275427937507629,0.8516140580177307,0.5343818664550781,0.8543402552604675,0.47082507610321045,0.8563801646232605,0.4109342098236084,B
0.828193724155426,0.6226534247398376,0.7660117745399475,0.5366847515106201,0.7480186820030212,0.41906988620758057,0.7643904089927673,0.31505662202835083,0.7614036798477173,0.2292967438697815,0.7652857899665833,0.31650200486183167,0.7583668231964111,0.19157569110393524,0.7610887289047241,0.11636842787265778,0.7673882246017456,0.048188358545303345,0.8129628300666809,0.31088149547576904,0.8062774538993835,0.17275147140026093,0.8076770901679993,0.08661419153213501,0.8106738924980164,0.008309900760650635,0.855349600315094,0.3283332884311676,0.8557210564613342,0.20156407356262207,0.8551852703094482,0.12154968082904816,0.8564359545707703,0.056837618350982666,0.9027386903762817,0.3622896671295166,0.9020612239837646,0.2614355981349945,0.8995498418807983,0.1958383023738861,0.8971089124679565,0.13770414888858795,B
0.6497789621353149,0.6692541241645813,0.579816460609436,0.5808858275413513,0.5619816184043884,0.46377912163734436,0.575035572052002,0.36658158898353577,0.5569964051246643,0.2907193601131439,0.5910655856132507,0.36216795444488525,0.5852710604667664,0.23852013051509857,0.5872396230697632,0.16606977581977844,0.5919369459152222,0.0996861457824707,0.6375305652618408,0.35967084765434265,0.633646547794342,0.2240198403596878,0.6330783367156982,0.13951870799064636,0.6331257820129395,0.06378886103630066,0.6793000102043152,0.37851083278656006,0.6800681352615356,0.25114214420318604,0.680791437625885,0.17224521934986115,0.6826858520507812,0.10461652278900146,0.723051905632019,0.41306692361831665,0.7238646745681763,0.30949896574020386,0.7226910591125488,0.24161721765995026,0.7213172316551208,0.17961393296718597,B
0.5108944177627563,0.6591505408287048,0.4419509470462799,0.5503427386283875,0.43979957699775696,0.4216742515563965,0.45334285497665405,0.33674556016921997,0.45412975549697876,0.26171496510505676,0.48611980676651,0.35307663679122925,0.4841858446598053,0.23481905460357666,0.48339220881462097,0.15829293429851532,0.48682013154029846,0.09048065543174744,0.5105924010276794,0.36151862144470215,0.5042020082473755,0.2257305234670639,0.5041940212249756,0.1347305178642273,0.5087278485298157,0.05267101526260376,0.531122624874115,0.3891942501068115,0.526190459728241,0.2580065131187439,0.5263365507125854,0.17185549437999725,0.5300600528717041,0.09742847084999084,0.5467342138290405,0.42967191338539124,0.5429796576499939,0.32828086614608765,0.5390342473983765,0.2578027844429016,0.5377925038337708,0.19592763483524323,B
0.8706444501876831,0.6227529048919678,0.8382612466812134,0.567412257194519,0.8222934007644653,0.47068697214126587,0.8288330435752869,0.38574865460395813,0.8152788281440735,0.30497485399246216,0.8138432502746582,0.34879815578460693,0.8229670524597168,0.23956315219402313,0.8352857232093811,0.1685997098684311,0.846092939376831,0.10726743936538696,0.8491131067276001,0.34734851121902466,0.860124945640564,0.2291232794523239,0.872569739818573,0.15049606561660767,0.8826086521148682,0.07867357134819031,0.8812839984893799,0.36194467544555664,0.8913859128952026,0.25758060812950134,0.9010340571403503,0.1860714554786682,0.9079839587211609,0.12191084027290344,0.9147245287895203,0.3875000476837158,0.920048177242279,0.3071300983428955,0.9243382215499878,0.25176340341567993,0.9272563457489014,0.19914019107818604,B
0.8346096277236938,0.7632078528404236,0.8246936798095703,0.717263400554657,0.8354253768920898,0.6474946141242981,0.8662294745445251,0.5844677686691284,0.8879281282424927,0.5115025043487549,0.8556849360466003,0.5217140316963196,0.9037773013114929,0.4403662085533142,0.9365921020507812,0.38427186012268066,0.9629407525062561,0.3402593731880188,0.8882480263710022,0.535729169845581,0.9319501519203186,0.4507969617843628,0.963709831237793,0.3945132791996002,0.9890077710151672,0.3446890711784363,0.9149304032325745,0.5615362524986267,0.9521967172622681,0.48518937826156616,0.9803225994110107,0.43470996618270874,1.0030434131622314,0.3898274898529053,0.9356291890144348,0.5943382382392883,0.9616995453834534,0.5343409776687622,0.9795632362365723,0.4914756119251251,0.9950810670852661,0.4537498354911804,B
0.5672351121902466,0.818357527256012,0.4828239977359772,0.7755666971206665,0.43850570917129517,0.6769397258758545,0.4215306341648102,0.6038166284561157,0.3925662934780121,0.5453446507453918,0.45689207315444946,0.5860748887062073,0.4174194037914276,0.49456727504730225,0.38715672492980957,0.43791118264198303,0.36100053787231445,0.3874909579753876,0.4829466938972473,0.5877936482429504,0.43575751781463623,0.4901334047317505,0.4009110927581787,0.4266026020050049,0.3707291781902313,0.3680673837661743,0.5115572214126587,0.608454704284668,0.46852609515190125,0.5129727125167847,0.4383384883403778,0.4510875940322876,0.41235917806625366,0.3959667384624481,0.5406811833381653,0.644139289855957,0.513372004032135,0.568261981010437,0.4882189631462097,0.5171838998794556,0.46549421548843384,0.47127488255500793,B
0.6721916198730469,0.5035216808319092,0.7375691533088684,0.5323024392127991,0.8041766881942749,0.5290748476982117,0.8574585914611816,0.5386912822723389,0.9120641350746155,0.5473778247833252,0.8101135492324829,0.3636326491832733,0.8658332228660583,0.2983425259590149,0.9122506380081177,0.3182249069213867,0.9287990927696228,0.36326855421066284,0.7972396016120911,0.3637312650680542,0.8650696873664856,0.30202335119247437,0.906981885433197,0.32901841402053833,0.9205096960067749,0.3717350363731384,0.7899048924446106,0.36632728576660156,0.8477361798286438,0.3217545449733734,0.884691596031189,0.34311962127685547,0.897483229637146,0.3784867525100708,0.7881373167037964,0.38130852580070496,0.8320301175117493,0.35028135776519775,0.8641099333763123,0.3632080852985382,0.8777110576629639,0.38386067748069763,C
0.7133220434188843,0.5162555575370789,0.6810199022293091,0.5114465951919556,0.6506685614585876,0.4911593794822693,0.6450800895690918,0.501437783241272,0.6462281942367554,0.5164875984191895,0.6751038432121277,0.33884695172309875,0.6945263147354126,0.23978489637374878,0.6955506801605225,0.2643483579158783,0.6857239603996277,0.31935688853263855,0.7194685339927673,0.3430960178375244,0.7437744140625,0.23836812376976013,0.7449526786804199,0.28933870792388916,0.7328875064849854,0.34594157338142395,0.756039559841156,0.36200398206710815,0.7793829441070557,0.2672806680202484,0.7779906988143921,0.3116653859615326,0.7633042931556702,0.3642151951789856,0.7879650592803955,0.3914557993412018,0.8077353239059448,0.32529741525650024,0.8052371740341187,0.3431905210018158,0.7901988625526428,0.3752577602863312,C
0.5888584852218628,0.5294501185417175,0.5061741471290588,0.48676586151123047,0.44299137592315674,0.43778327107429504,0.3924720287322998,0.42156004905700684,0.34871935844421387,0.4182567298412323,0.49766212701797485,0.3005560636520386,0.45721039175987244,0.1991133689880371,0.40638500452041626,0.22297638654708862,0.38371244072914124,0.26503562927246094,0.5213626623153687,0.314960241317749,0.4775741696357727,0.20071962475776672,0.4144023656845093,0.24306944012641907,0.39775070548057556,0.29685014486312866,0.5425174236297607,0.34416893124580383,0.5062676668167114,0.24381490051746368,0.43985384702682495,0.2745765447616577,0.4173402190208435,0.3171764314174652,0.5559850931167603,0.38476598262786865,0.5179643630981445,0.31413617730140686,0.46568843722343445,0.31909871101379395,0.44114983081817627,0.3388521373271942,C
0.6678457856178284,0.5199840068817139,0.6713885068893433,0.5330100655555725,0.7040460705757141,0.5088162422180176,0.7537948489189148,0.4996793270111084,0.8114616870880127,0.4828623831272125,0.7150209546089172,0.3357055187225342,0.7473652362823486,0.24568988382816315,0.7945904731750488,0.24990013241767883,0.8207038044929504,0.28913024067878723,0.7410765886306763,0.33609268069267273,0.7777662873268127,0.23916804790496826,0.8279860019683838,0.2567531168460846,0.847598671913147,0.3105793297290802,0.7632463574409485,0.3466941714286804,0.7937467694282532,0.2630603313446045,0.8348388075828552,0.2772301733493805,0.8530693650245667,0.31887662410736084,0.7784781455993652,0.36611247062683105,0.8059785962104797,0.30181047320365906,0.8331776857376099,0.30778253078460693,0.843808114528656,0.33994126319885254,C
0.6934102177619934,0.5846149921417236,0.7008800506591797,0.6578549146652222,0.7366581559181213,0.7015371918678284,0.7757325768470764,0.7405462861061096,0.8180667757987976,0.7956470251083374,0.79606693983078,0.5638546943664551,0.8704369068145752,0.5301737785339355,0.9181593656539917,0.5832988023757935,0.9271999001502991,0.6371349692344666,0.8117571473121643,0.5459972023963928,0.8964259028434753,0.5260885953903198,0.9369218349456787,0.5902503728866577,0.9319466352462769,0.6453436017036438,0.8250671625137329,0.5473219156265259,0.8981594443321228,0.5384534001350403,0.9270042181015015,0.5945274233818054,0.9237014055252075,0.6369929313659668,0.8348582983016968,0.550933837890625,0.8892109990119934,0.5631603002548218,0.9115124344825745,0.6017500162124634,0.9096250534057617,0.6338474154472351,C
0.7925224304199219,0.4937020242214203,0.8025607466697693,0.5093804597854614,0.827445387840271,0.4690535068511963,0.8690840005874634,0.4347214698791504,0.9249796271324158,0.3956379294395447,0.7986574769020081,0.27993613481521606,0.8050020337104797,0.17794667184352875,0.8556928038597107,0.1574927270412445,0.8966318964958191,0.18471437692642212,0.8261763453483582,0.27111440896987915,0.8366832733154297,0.1546972543001175,0.8903513550758362,0.14401371777057648,0.9260891079902649,0.18565154075622559,0.8541035056114197,0.2749004662036896,0.8658607006072998,0.17431791126728058,0.9091014862060547,0.16423991322517395,0.9389550089836121,0.19624219834804535,0.8768736124038696,0.2896191477775574,0.8937942981719971,0.2143668234348297,0.9223576784133911,0.20040296018123627,0.943188488483429,0.21938136219978333,C
